filename,filepath,aesthetic_score,category
104.jpg,exciting/104.jpg,4.5578,boring/meaningless
124.jpg,exciting/124.jpg,4.856,boring/meaningless
135.jpg,exciting/135.jpg,4.7719,boring/meaningless
146.jpg,exciting/146.jpg,4.8527,boring/meaningless
149.jpg,exciting/149.jpg,4.4526,boring/meaningless
151.jpg,exciting/151.jpg,4.7847,boring/meaningless
17.jpg,exciting/17.jpg,4.7205,boring/meaningless
174.jpg,exciting/174.jpg,4.8499,boring/meaningless
311.jpg,exciting/311.jpg,4.6228,boring/meaningless
317.jpg,exciting/317.jpg,4.5889,boring/meaningless
365.jpg,exciting/365.jpg,5.0699,moderate
37.jpg,exciting/37.jpg,4.5728,boring/meaningless
370.jpg,exciting/370.jpg,4.8704,boring/meaningless
38.jpg,exciting/38.jpg,4.9092,boring/meaningless
52.jpg,exciting/52.jpg,4.6881,boring/meaningless
56.jpg,exciting/56.jpg,4.6725,boring/meaningless
83.jpg,exciting/83.jpg,4.7355,boring/meaningless
95.jpg,exciting/95.jpg,4.8097,boring/meaningless
99.jpg,exciting/99.jpg,4.8064,boring/meaningless
